Events,Idle,Navigating,SearchPattern,ApproachingMarker,Avoidance, ApproachingGate
START,Navigating,Navigating,SearchPattern,ApproachingMarker,Avoidance, ApproachingGate
REACHED_GPS_COORDINATE,,SearchPattern,,,,
MARKER_SEEN,,,ApproachingMarker,,,
GATE_SEEN,,,ApproachingGate,,,
MARKER_UNSEEN,,,,SearchPattern,,
SEARCH_FAILED,,,Idle,,,
REACHED_MARKER,,,,Idle,Idle
ALL_MARKERS_REACHED,,,,,,
ABORT,Idle,Idle,Idle,Idle,Idle,Idle
RESTART,,,,,,
OBSTACLE_AVOIDANCE,,Avoidance,,,,
END_OBSTACLE_AVOIDANCE,,,,,,
NO_WAYPOINT,,Idle,,,,
NEW_WAYPOINT,,Navigating,,,,
